"","sample_ID","upper_depth","lower_depth","SOC_stock_spline","site","NDYI","Geomorphon_Class","WIP","Temp","Precip","NDVI","SCI","MNDWI","EVI","GEOLOGIC_AGE","x","y"
"1","CC_S26_R3",0,15,0.141429787390659,"COL",0.192865612149651,10,0.208892761684635,6.56995431668623,627.746963702897,0.54505919829627,0.507578057296872,-0.520579368015557,0.286473587120058,"Pleistocene",843072.837389409,5393443.94619593
"2","CC_S26_R3",15,30,0.185836984133105,"COL",0.192865612149651,10,0.208892761684635,6.56995431668623,627.746963702897,0.54505919829627,0.507578057296872,-0.520579368015557,0.286473587120058,"Pleistocene",843072.837389409,5393443.94619593
"3","CC_S26_R3",30,60,0.0982778904943272,"COL",0.192865612149651,10,0.208892761684635,6.56995431668623,627.746963702897,0.54505919829627,0.507578057296872,-0.520579368015557,0.286473587120058,"Pleistocene",843072.837389409,5393443.94619593
"4","CC_S26_R3",60,100,0.0531349294383496,"COL",0.192865612149651,10,0.208892761684635,6.56995431668623,627.746963702897,0.54505919829627,0.507578057296872,-0.520579368015557,0.286473587120058,"Pleistocene",843072.837389409,5393443.94619593
"5","CC_S27_R3",0,15,0.33172115699283,"COL",0.362428660495899,10,0.125544635403129,6.03140680469126,664.321524962448,0.739580477520929,0.609777343055769,-0.542286160222278,0.389890476070913,"Pleistocene",839193.830174613,5395377.10891805
"6","CC_S27_R3",15,30,0.893538318086838,"COL",0.362428660495899,10,0.125544635403129,6.03140680469126,664.321524962448,0.739580477520929,0.609777343055769,-0.542286160222278,0.389890476070913,"Pleistocene",839193.830174613,5395377.10891805
"7","CC_S27_R3",30,60,0.693572347892259,"COL",0.362428660495899,10,0.125544635403129,6.03140680469126,664.321524962448,0.739580477520929,0.609777343055769,-0.542286160222278,0.389890476070913,"Pleistocene",839193.830174613,5395377.10891805
"8","CC_S27_R3",60,100,0.0972590502395822,"COL",0.362428660495899,10,0.125544635403129,6.03140680469126,664.321524962448,0.739580477520929,0.609777343055769,-0.542286160222278,0.389890476070913,"Pleistocene",839193.830174613,5395377.10891805
"9","CC_S3_R3",0,15,0.469893470207945,"COL",0.338045291340363,10,0.852686417342497,6.88305813534145,622.711089767273,0.767815250664596,0.639390222314179,-0.551484167697774,0.513930408782623,"Quaternary",846145.478074087,5390550.90436189
"10","CC_S3_R3",15,30,0.34374281721849,"COL",0.338045291340363,10,0.852686417342497,6.88305813534145,622.711089767273,0.767815250664596,0.639390222314179,-0.551484167697774,0.513930408782623,"Quaternary",846145.478074087,5390550.90436189
"11","CC_S3_R3",30,60,0.130816765892891,"COL",0.338045291340363,10,0.852686417342497,6.88305813534145,622.711089767273,0.767815250664596,0.639390222314179,-0.551484167697774,0.513930408782623,"Quaternary",846145.478074087,5390550.90436189
"12","CC_S3_R3",60,100,0.0537245152948459,"COL",0.338045291340363,10,0.852686417342497,6.88305813534145,622.711089767273,0.767815250664596,0.639390222314179,-0.551484167697774,0.513930408782623,"Quaternary",846145.478074087,5390550.90436189
"13","CC_S6_R2",0,15,0.175774835180655,"COL",0.29182775629916,10,0.807375631353521,6.82023278977931,623.743198312851,0.717335991506285,0.615701949662544,-0.557084818293162,0.434386607055902,"Quaternary",846040.934048263,5390499.74630309
"14","CC_S6_R2",15,30,0.227331459492509,"COL",0.29182775629916,10,0.807375631353521,6.82023278977931,623.743198312851,0.717335991506285,0.615701949662544,-0.557084818293162,0.434386607055902,"Quaternary",846040.934048263,5390499.74630309
"15","CC_S6_R2",30,60,0.0716314595807564,"COL",0.29182775629916,10,0.807375631353521,6.82023278977931,623.743198312851,0.717335991506285,0.615701949662544,-0.557084818293162,0.434386607055902,"Quaternary",846040.934048263,5390499.74630309
"16","CC_S6_R2",60,100,0.0550188950555968,"COL",0.29182775629916,10,0.807375631353521,6.82023278977931,623.743198312851,0.717335991506285,0.615701949662544,-0.557084818293162,0.434386607055902,"Quaternary",846040.934048263,5390499.74630309
"17","CC-07-R1",0,15,0.371364759277466,"COL",0.333267613038906,10,0.709563381779256,6.86043387388286,633.520328676238,0.803270460446953,0.659209155702727,-0.554919525237765,0.500401912423609,"Quaternary",845330.021857356,5389772.81657437
"18","CC-07-R1",15,30,0.530563311689592,"COL",0.333267613038906,10,0.709563381779256,6.86043387388286,633.520328676238,0.803270460446953,0.659209155702727,-0.554919525237765,0.500401912423609,"Quaternary",845330.021857356,5389772.81657437
"19","CC-07-R1",30,60,0.372899947072434,"COL",0.333267613038906,10,0.709563381779256,6.86043387388286,633.520328676238,0.803270460446953,0.659209155702727,-0.554919525237765,0.500401912423609,"Quaternary",845330.021857356,5389772.81657437
"20","CC-07-R1",60,100,0.0147628382515113,"COL",0.333267613038906,10,0.709563381779256,6.86043387388286,633.520328676238,0.803270460446953,0.659209155702727,-0.554919525237765,0.500401912423609,"Quaternary",845330.021857356,5389772.81657437
"21","CC-09-R2",0,15,0.141006086964462,"COL",0.263268257411424,10,0.682265508432611,6.61145074973337,626.780779098578,0.739685733713788,0.53123388269919,-0.426669235507696,0.376574704963186,"Quaternary",845560.2346583,5392512.19791004
"22","CC-09-R2",15,30,0.0834682353685924,"COL",0.263268257411424,10,0.682265508432611,6.61145074973337,626.780779098578,0.739685733713788,0.53123388269919,-0.426669235507696,0.376574704963186,"Quaternary",845560.2346583,5392512.19791004
"23","CC-09-R2",30,60,0.0861031174246003,"COL",0.263268257411424,10,0.682265508432611,6.61145074973337,626.780779098578,0.739685733713788,0.53123388269919,-0.426669235507696,0.376574704963186,"Quaternary",845560.2346583,5392512.19791004
"24","CC-09-R2",60,100,0.025640352289369,"COL",0.263268257411424,10,0.682265508432611,6.61145074973337,626.780779098578,0.739685733713788,0.53123388269919,-0.426669235507696,0.376574704963186,"Quaternary",845560.2346583,5392512.19791004
"25","CC-12-R2",0,15,0.113026538169134,"COL",0.324595330181923,10,0.610199576068367,6.77543229132281,629.24483331814,0.7679570688789,0.62757788352229,-0.508883868968076,0.329685287902413,"pre-Tertiary",844590.242952528,5393385.91218074
"26","CC-12-R2",15,30,0.104986867709878,"COL",0.324595330181923,10,0.610199576068367,6.77543229132281,629.24483331814,0.7679570688789,0.62757788352229,-0.508883868968076,0.329685287902413,"pre-Tertiary",844590.242952528,5393385.91218074
"27","CC-12-R2",30,60,0.0888290457414583,"COL",0.324595330181923,10,0.610199576068367,6.77543229132281,629.24483331814,0.7679570688789,0.62757788352229,-0.508883868968076,0.329685287902413,"pre-Tertiary",844590.242952528,5393385.91218074
"28","CC-12-R2",60,100,0.123168153222444,"COL",0.324595330181923,10,0.610199576068367,6.77543229132281,629.24483331814,0.7679570688789,0.62757788352229,-0.508883868968076,0.329685287902413,"pre-Tertiary",844590.242952528,5393385.91218074
"29","CC-17-R1",0,15,0.126833978300747,"COL",0.412956392354355,10,0.42896616546151,6.593797022831,651.079235491251,0.844156204210895,0.617119814388152,-0.439096965377647,0.425655270590005,"Pleistocene",841854.047134107,5388290.3722006
"30","CC-17-R1",15,30,0.058824519302886,"COL",0.412956392354355,10,0.42896616546151,6.593797022831,651.079235491251,0.844156204210895,0.617119814388152,-0.439096965377647,0.425655270590005,"Pleistocene",841854.047134107,5388290.3722006
"31","CC-17-R1",30,60,0.0423231208988613,"COL",0.412956392354355,10,0.42896616546151,6.593797022831,651.079235491251,0.844156204210895,0.617119814388152,-0.439096965377647,0.425655270590005,"Pleistocene",841854.047134107,5388290.3722006
"32","CC-17-R1",60,100,0.0500171333351864,"COL",0.412956392354355,10,0.42896616546151,6.593797022831,651.079235491251,0.844156204210895,0.617119814388152,-0.439096965377647,0.425655270590005,"Pleistocene",841854.047134107,5388290.3722006
"33","CC-23-R1",0,15,0.114967498476621,"COL",0.266321186696279,7,0.00480052811329631,7.06853853882861,610.085273614359,0.661597059772777,0.557181069725392,-0.538461528569982,0.362375034285941,"Pleistocene",849675.243331985,5392568.75119832
"34","CC-23-R1",15,30,0.0801794183593992,"COL",0.266321186696279,7,0.00480052811329631,7.06853853882861,610.085273614359,0.661597059772777,0.557181069725392,-0.538461528569982,0.362375034285941,"Pleistocene",849675.243331985,5392568.75119832
"35","CC-23-R1",30,60,0.0258720557058988,"COL",0.266321186696279,7,0.00480052811329631,7.06853853882861,610.085273614359,0.661597059772777,0.557181069725392,-0.538461528569982,0.362375034285941,"Pleistocene",849675.243331985,5392568.75119832
"36","CC-23-R1",60,100,0.0156105052472553,"COL",0.266321186696279,7,0.00480052811329631,7.06853853882861,610.085273614359,0.661597059772777,0.557181069725392,-0.538461528569982,0.362375034285941,"Pleistocene",849675.243331985,5392568.75119832
"37","CE_S15",0,15,0.181356684932283,"COL",0.355870944992948,7,0.430830783021842,7.15926129292104,603.183778607209,0.827828617854562,0.626484577523246,-0.46131447848709,0.429402900058088,"Pleistocene",851871.569366375,5393934.27829195
"38","CE_S15",15,30,0.19785889921979,"COL",0.355870944992948,7,0.430830783021842,7.15926129292104,603.183778607209,0.827828617854562,0.626484577523246,-0.46131447848709,0.429402900058088,"Pleistocene",851871.569366375,5393934.27829195
"39","CE_S15",30,60,0.135436456593612,"COL",0.355870944992948,7,0.430830783021842,7.15926129292104,603.183778607209,0.827828617854562,0.626484577523246,-0.46131447848709,0.429402900058088,"Pleistocene",851871.569366375,5393934.27829195
"40","CE_S15",60,100,0.0345669573335597,"COL",0.355870944992948,7,0.430830783021842,7.15926129292104,603.183778607209,0.827828617854562,0.626484577523246,-0.46131447848709,0.429402900058088,"Pleistocene",851871.569366375,5393934.27829195
"41","CE-08-R2",0,15,0.444274961028138,"COL",0.388973384030418,6,0.673080138342721,6.97590352925518,665.328664276213,0.864418991848594,0.659120452431889,-0.508966016439514,0.48097569669552,"Pleistocene",852249.123629933,5397788.77386661
"42","CE-08-R2",15,30,0.227971034662832,"COL",0.388973384030418,6,0.673080138342721,6.97590352925518,665.328664276213,0.864418991848594,0.659120452431889,-0.508966016439514,0.48097569669552,"Pleistocene",852249.123629933,5397788.77386661
"43","CE-08-R2",30,60,0.0423857802845093,"COL",0.388973384030418,6,0.673080138342721,6.97590352925518,665.328664276213,0.864418991848594,0.659120452431889,-0.508966016439514,0.48097569669552,"Pleistocene",852249.123629933,5397788.77386661
"44","CE-08-R2",60,100,0.0270338651748253,"COL",0.388973384030418,6,0.673080138342721,6.97590352925518,665.328664276213,0.864418991848594,0.659120452431889,-0.508966016439514,0.48097569669552,"Pleistocene",852249.123629933,5397788.77386661
"45","CE-16-R3",0,15,0.1482365573633,"COL",0.354082493451139,10,0.562318889873341,7.40726894588217,599.138176558925,0.741622011641716,0.590748098480257,-0.507274852336783,0.369471789176143,"Pleistocene",849867.442821343,5391194.94205864
"46","CE-16-R3",15,30,0.0813814025100054,"COL",0.354082493451139,10,0.562318889873341,7.40726894588217,599.138176558925,0.741622011641716,0.590748098480257,-0.507274852336783,0.369471789176143,"Pleistocene",849867.442821343,5391194.94205864
"47","CE-16-R3",30,60,0.0166575530578899,"COL",0.354082493451139,10,0.562318889873341,7.40726894588217,599.138176558925,0.741622011641716,0.590748098480257,-0.507274852336783,0.369471789176143,"Pleistocene",849867.442821343,5391194.94205864
"48","CE-16-R3",60,100,0.00447272534050329,"COL",0.354082493451139,10,0.562318889873341,7.40726894588217,599.138176558925,0.741622011641716,0.590748098480257,-0.507274852336783,0.369471789176143,"Pleistocene",849867.442821343,5391194.94205864
"49","CE-18-R1",0,15,0.240584278991577,"COL",0.282224496758785,10,0.463615418710661,7.56222733157295,587.624169153938,0.692232812420963,0.57288160236033,-0.538771051584442,0.368548224198425,"Pleistocene",852566.175161606,5392463.14400421
"50","CE-18-R1",15,30,0.178999710959004,"COL",0.282224496758785,10,0.463615418710661,7.56222733157295,587.624169153938,0.692232812420963,0.57288160236033,-0.538771051584442,0.368548224198425,"Pleistocene",852566.175161606,5392463.14400421
"51","CE-18-R1",30,60,0.15505863605528,"COL",0.282224496758785,10,0.463615418710661,7.56222733157295,587.624169153938,0.692232812420963,0.57288160236033,-0.538771051584442,0.368548224198425,"Pleistocene",852566.175161606,5392463.14400421
"52","CE-18-R1",60,100,0.0439429360422054,"COL",0.282224496758785,10,0.463615418710661,7.56222733157295,587.624169153938,0.692232812420963,0.57288160236033,-0.538771051584442,0.368548224198425,"Pleistocene",852566.175161606,5392463.14400421
"53","CE-22-R2",0,15,0.147871453593914,"COL",0.400986450479053,6,0.328155646517883,6.93838759672278,666.209626310811,0.792996189761753,0.596913170427393,-0.460476936748866,0.336160866583241,"Pleistocene",852309.984398654,5397820.37025558
"54","CE-22-R2",15,30,0.0517966999045296,"COL",0.400986450479053,6,0.328155646517883,6.93838759672278,666.209626310811,0.792996189761753,0.596913170427393,-0.460476936748866,0.336160866583241,"Pleistocene",852309.984398654,5397820.37025558
"55","CE-22-R2",30,60,0.0135795950753916,"COL",0.400986450479053,6,0.328155646517883,6.93838759672278,666.209626310811,0.792996189761753,0.596913170427393,-0.460476936748866,0.336160866583241,"Pleistocene",852309.984398654,5397820.37025558
"56","CNE_S1",0,15,0.6106257325424,"COL",0.388354812980144,5,0.971134349200291,6.80202391263956,632.653784463542,0.820458003677151,0.67406126302837,-0.555631578616452,0.490989207925279,"Pleistocene",853092.75365169,5400653.17519729
"57","CNE_S1",15,30,0.349100053629947,"COL",0.388354812980144,5,0.971134349200291,6.80202391263956,632.653784463542,0.820458003677151,0.67406126302837,-0.555631578616452,0.490989207925279,"Pleistocene",853092.75365169,5400653.17519729
"58","CNE_S1",30,60,0.110395496187457,"COL",0.388354812980144,5,0.971134349200291,6.80202391263956,632.653784463542,0.820458003677151,0.67406126302837,-0.555631578616452,0.490989207925279,"Pleistocene",853092.75365169,5400653.17519729
"59","CNE_S1",60,100,0.0316187974523936,"COL",0.388354812980144,5,0.971134349200291,6.80202391263956,632.653784463542,0.820458003677151,0.67406126302837,-0.555631578616452,0.490989207925279,"Pleistocene",853092.75365169,5400653.17519729
"60","CNE_S19",0,15,0.198189945037886,"COL",0.350975231640047,6,0.38531462347292,7.26587938672511,630.75118728512,0.759718376784346,0.596643946022192,-0.482355635856123,0.369460242129962,"Pleistocene",851670.631093803,5395592.85805791
"61","CNE_S19",15,30,0.0756184599301283,"COL",0.350975231640047,6,0.38531462347292,7.26587938672511,630.75118728512,0.759718376784346,0.596643946022192,-0.482355635856123,0.369460242129962,"Pleistocene",851670.631093803,5395592.85805791
"62","CNE_S19",30,60,0.0301588287658794,"COL",0.350975231640047,6,0.38531462347292,7.26587938672511,630.75118728512,0.759718376784346,0.596643946022192,-0.482355635856123,0.369460242129962,"Pleistocene",851670.631093803,5395592.85805791
"63","CNE_S19",60,100,0.0298521903534787,"COL",0.350975231640047,6,0.38531462347292,7.26587938672511,630.75118728512,0.759718376784346,0.596643946022192,-0.482355635856123,0.369460242129962,"Pleistocene",851670.631093803,5395592.85805791
"64","CNE_S20",0,15,0.18636031695749,"COL",0.392480842911877,6,0.327341198207059,6.85821173808092,660.320139090067,0.809908106603486,0.612372983375268,-0.477527510588598,0.403348279567159,"Pleistocene",849493.020036879,5397012.4325594
"65","CNE_S20",15,30,0.225989322101641,"COL",0.392480842911877,6,0.327341198207059,6.85821173808092,660.320139090067,0.809908106603486,0.612372983375268,-0.477527510588598,0.403348279567159,"Pleistocene",849493.020036879,5397012.4325594
"66","CNE_S20",30,60,0.0586323741943845,"COL",0.392480842911877,6,0.327341198207059,6.85821173808092,660.320139090067,0.809908106603486,0.612372983375268,-0.477527510588598,0.403348279567159,"Pleistocene",849493.020036879,5397012.4325594
"67","CNE_S20",60,100,0.0487403038983476,"COL",0.392480842911877,6,0.327341198207059,6.85821173808092,660.320139090067,0.809908106603486,0.612372983375268,-0.477527510588598,0.403348279567159,"Pleistocene",849493.020036879,5397012.4325594
"68","CNE_S24",0,15,0.12423591353951,"COL",0.359173297236621,9,0.134063332647289,7.0025708624536,634.987490114651,0.750234293256467,0.647910850148658,-0.55632220627355,0.401295446248592,"Pleistocene",853722.182579301,5400415.09472469
"69","CNE_S24",15,30,0.0398403760308699,"COL",0.359173297236621,9,0.134063332647289,7.0025708624536,634.987490114651,0.750234293256467,0.647910850148658,-0.55632220627355,0.401295446248592,"Pleistocene",853722.182579301,5400415.09472469
"70","CNE_S24",30,60,0.0154434232718508,"COL",0.359173297236621,9,0.134063332647289,7.0025708624536,634.987490114651,0.750234293256467,0.647910850148658,-0.55632220627355,0.401295446248592,"Pleistocene",853722.182579301,5400415.09472469
"71","CNE_S4",0,15,0.589778317032369,"COL",0.401976842699802,5,0.907544090183001,6.73427599735121,631.871783287259,0.848049347781266,0.668572956569277,-0.523871853094941,0.52154174927488,"Pleistocene",852981.888856299,5400692.15158436
"72","CNE_S4",15,30,0.358225083523607,"COL",0.401976842699802,5,0.907544090183001,6.73427599735121,631.871783287259,0.848049347781266,0.668572956569277,-0.523871853094941,0.52154174927488,"Pleistocene",852981.888856299,5400692.15158436
"73","CNE_S4",30,60,0.127057000211797,"COL",0.401976842699802,5,0.907544090183001,6.73427599735121,631.871783287259,0.848049347781266,0.668572956569277,-0.523871853094941,0.52154174927488,"Pleistocene",852981.888856299,5400692.15158436
"74","CNE_S4",60,100,0.0362431096494215,"COL",0.401976842699802,5,0.907544090183001,6.73427599735121,631.871783287259,0.848049347781266,0.668572956569277,-0.523871853094941,0.52154174927488,"Pleistocene",852981.888856299,5400692.15158436
"75","CNE-25-R3",0,15,0.125606700442771,"COL",0.319541727751534,2,0.227854447345642,6.16365137635769,610.986240546912,0.648408297875507,0.583844243465525,-0.54914372776986,0.331359616092306,"Pleistocene",853753.138196982,5401946.63878445
"76","CNE-25-R3",15,30,0.0462452084219417,"COL",0.319541727751534,2,0.227854447345642,6.16365137635769,610.986240546912,0.648408297875507,0.583844243465525,-0.54914372776986,0.331359616092306,"Pleistocene",853753.138196982,5401946.63878445
"77","CNE-25-R3",30,60,0.00636021917740876,"COL",0.319541727751534,2,0.227854447345642,6.16365137635769,610.986240546912,0.648408297875507,0.583844243465525,-0.54914372776986,0.331359616092306,"Pleistocene",853753.138196982,5401946.63878445
"78","CNE-25-R3",60,100,0.00422676624048295,"COL",0.319541727751534,2,0.227854447345642,6.16365137635769,610.986240546912,0.648408297875507,0.583844243465525,-0.54914372776986,0.331359616092306,"Pleistocene",853753.138196982,5401946.63878445
"79","CNE-29IS28-R2",0,15,0.211791362116102,"COL",0.281487859479938,3,0.0467804786228131,7.45444371958254,583.566712482354,0.681400971822824,0.564572503437981,-0.529588328253024,0.331312142505499,"pre-Tertiary",855461.500943656,5401873.80783029
"80","CNE-29IS28-R2",15,30,0.0859625744472301,"COL",0.281487859479938,3,0.0467804786228131,7.45444371958254,583.566712482354,0.681400971822824,0.564572503437981,-0.529588328253024,0.331312142505499,"pre-Tertiary",855461.500943656,5401873.80783029
"81","CNE-29IS28-R2",30,60,0.03127444873547,"COL",0.281487859479938,3,0.0467804786228131,7.45444371958254,583.566712482354,0.681400971822824,0.564572503437981,-0.529588328253024,0.331312142505499,"pre-Tertiary",855461.500943656,5401873.80783029
"82","CSW_S13_R3",0,15,1.20364899425141,"COL",0.37868144334395,10,0.602400539504654,5.97970987031985,659.270362567288,0.824782175893465,0.596128408526928,-0.433792338642271,0.360960923173476,"Pleistocene",837562.634684537,5388378.3464485
"83","CSW_S13_R3",15,30,1.97127525920934,"COL",0.37868144334395,10,0.602400539504654,5.97970987031985,659.270362567288,0.824782175893465,0.596128408526928,-0.433792338642271,0.360960923173476,"Pleistocene",837562.634684537,5388378.3464485
"84","CSW_S13_R3",30,60,1.84681400522459,"COL",0.37868144334395,10,0.602400539504654,5.97970987031985,659.270362567288,0.824782175893465,0.596128408526928,-0.433792338642271,0.360960923173476,"Pleistocene",837562.634684537,5388378.3464485
"85","CSW_S13_R3",60,100,0.117450700197963,"COL",0.37868144334395,10,0.602400539504654,5.97970987031985,659.270362567288,0.824782175893465,0.596128408526928,-0.433792338642271,0.360960923173476,"Pleistocene",837562.634684537,5388378.3464485
"86","CSW_S14",0,15,0.300644408121065,"COL",0.372364359336577,10,0.430683103328527,6.00145234534923,657.501633584179,0.817465138446672,0.619517229432447,-0.466341489658268,0.353674182617538,"Pleistocene",837635.755391719,5388262.63425341
"87","CSW_S14",15,30,0.11323677781307,"COL",0.372364359336577,10,0.430683103328527,6.00145234534923,657.501633584179,0.817465138446672,0.619517229432447,-0.466341489658268,0.353674182617538,"Pleistocene",837635.755391719,5388262.63425341
"88","CSW_S14",30,60,0.118406804227902,"COL",0.372364359336577,10,0.430683103328527,6.00145234534923,657.501633584179,0.817465138446672,0.619517229432447,-0.466341489658268,0.353674182617538,"Pleistocene",837635.755391719,5388262.63425341
"89","CSW_S14",60,100,0.0376460330458504,"COL",0.372364359336577,10,0.430683103328527,6.00145234534923,657.501633584179,0.817465138446672,0.619517229432447,-0.466341489658268,0.353674182617538,"Pleistocene",837635.755391719,5388262.63425341
"90","CSW_S30",0,15,0.0978324417973968,"COL",0.42110400173517,5,0.016673644516023,6.10480843953582,674.777095780597,0.802074058331445,0.64021738351804,-0.485743401520187,0.346647368409264,"Pleistocene",838940.564496702,5386051.5592239
"91","CSW_S30",15,30,0.0777232918085606,"COL",0.42110400173517,5,0.016673644516023,6.10480843953582,674.777095780597,0.802074058331445,0.64021738351804,-0.485743401520187,0.346647368409264,"Pleistocene",838940.564496702,5386051.5592239
"92","CSW_S30",30,60,0.0648703994618935,"COL",0.42110400173517,5,0.016673644516023,6.10480843953582,674.777095780597,0.802074058331445,0.64021738351804,-0.485743401520187,0.346647368409264,"Pleistocene",838940.564496702,5386051.5592239
"93","CSW_S30",60,100,0.0524293533668518,"COL",0.42110400173517,5,0.016673644516023,6.10480843953582,674.777095780597,0.802074058331445,0.64021738351804,-0.485743401520187,0.346647368409264,"Pleistocene",838940.564496702,5386051.5592239
