"","sample_ID","upper_depth","lower_depth","SOC_stock_spline","site","NDYI","Geomorphon_Class","WIP","Temp","Precip","NDVI","SCI","MNDWI","EVI","GEOLOGIC_AGE","x","y"
"279","MCN_S18",30,60,0.162185154398665,"MAS",0.375808801116294,10,0.390193397720934,8.57677181501586,1681.93223293885,0.873791654499899,0.671729394398805,-0.474667388970602,0.445993635097361,"Oligocene-Eocene",567208.522552978,5188123.98764218
"280","MCN_S20",0,15,0.846380827942392,"MAS",0.428124324548405,9,0.403948766022116,9.29890143833716,1567.32959352701,0.894254123201508,0.726925537889188,-0.522323054019765,0.634587912102303,"Pleistocene",563078.104572431,5188705.07800694
"281","MCN_S20",15,30,0.375880341981343,"MAS",0.428124324548405,9,0.403948766022116,9.29890143833716,1567.32959352701,0.894254123201508,0.726925537889188,-0.522323054019765,0.634587912102303,"Pleistocene",563078.104572431,5188705.07800694
"282","MCN_S20",30,60,0.256184076446107,"MAS",0.428124324548405,9,0.403948766022116,9.29890143833716,1567.32959352701,0.894254123201508,0.726925537889188,-0.522323054019765,0.634587912102303,"Pleistocene",563078.104572431,5188705.07800694
"283","MCN_S20",60,100,0.229708673737174,"MAS",0.428124324548405,9,0.403948766022116,9.29890143833716,1567.32959352701,0.894254123201508,0.726925537889188,-0.522323054019765,0.634587912102303,"Pleistocene",563078.104572431,5188705.07800694
"284","MCN_S27",0,15,0.283205341555187,"MAS",0.387905615306312,10,0.12778088573526,9.22325151885146,1546.64660392261,0.904677961944394,0.720172939492686,-0.509739259385166,0.638434740815808,"Pleistocene",563155.238197583,5189329.35915348
"285","MCN_S27",15,30,0.230198587138402,"MAS",0.387905615306312,10,0.12778088573526,9.22325151885146,1546.64660392261,0.904677961944394,0.720172939492686,-0.509739259385166,0.638434740815808,"Pleistocene",563155.238197583,5189329.35915348
"286","MCN_S27",30,60,0.291923459997179,"MAS",0.387905615306312,10,0.12778088573526,9.22325151885146,1546.64660392261,0.904677961944394,0.720172939492686,-0.509739259385166,0.638434740815808,"Pleistocene",563155.238197583,5189329.35915348
"287","MCN_S27",60,100,0.137779480738791,"MAS",0.387905615306312,10,0.12778088573526,9.22325151885146,1546.64660392261,0.904677961944394,0.720172939492686,-0.509739259385166,0.638434740815808,"Pleistocene",563155.238197583,5189329.35915348
"288","MCN_S9",0,15,0.304093954875422,"MAS",0.384458630642844,10,0.818770552840429,9.41362955780485,1528.72079739583,0.901415904874773,0.689240582121218,-0.495157381760253,0.528103944145643,"Pleistocene",562221.014343174,5189239.89173705
"289","MCN_S9",15,30,0.389874205924743,"MAS",0.384458630642844,10,0.818770552840429,9.41362955780485,1528.72079739583,0.901415904874773,0.689240582121218,-0.495157381760253,0.528103944145643,"Pleistocene",562221.014343174,5189239.89173705
"290","MCN_S9",30,60,0.188507471808274,"MAS",0.384458630642844,10,0.818770552840429,9.41362955780485,1528.72079739583,0.901415904874773,0.689240582121218,-0.495157381760253,0.528103944145643,"Pleistocene",562221.014343174,5189239.89173705
"291","MCN_S9",60,100,0.145021945390945,"MAS",0.384458630642844,10,0.818770552840429,9.41362955780485,1528.72079739583,0.901415904874773,0.689240582121218,-0.495157381760253,0.528103944145643,"Pleistocene",562221.014343174,5189239.89173705
"292","MCS_S1",0,15,1.32679494458064,"MAS",0.554472575778592,2,0.858258176145327,7.58756907144876,1973.06374808907,0.882571570221982,0.661529697345432,-0.398041566544952,0.530275747157725,"Oligocene-Eocene",565652.956318367,5181095.42990764
"293","MCS_S1",15,30,1.10800039504941,"MAS",0.554472575778592,2,0.858258176145327,7.58756907144876,1973.06374808907,0.882571570221982,0.661529697345432,-0.398041566544952,0.530275747157725,"Oligocene-Eocene",565652.956318367,5181095.42990764
"294","MCS_S1",30,60,1.40782132442772,"MAS",0.554472575778592,2,0.858258176145327,7.58756907144876,1973.06374808907,0.882571570221982,0.661529697345432,-0.398041566544952,0.530275747157725,"Oligocene-Eocene",565652.956318367,5181095.42990764
"295","MCS_S1",60,100,0.973292742728541,"MAS",0.554472575778592,2,0.858258176145327,7.58756907144876,1973.06374808907,0.882571570221982,0.661529697345432,-0.398041566544952,0.530275747157725,"Oligocene-Eocene",565652.956318367,5181095.42990764
"296","MCS_S10",0,15,0.352430177453326,"MAS",0.499851542857547,2,0.847582979569116,7.41129480949324,2041.60278629291,0.888675468395028,0.729110183792047,-0.527577327381197,0.552631695517322,"Oligocene-Eocene",564475.942894256,5182331.48539138
"297","MCS_S10",15,30,0.263335223414803,"MAS",0.499851542857547,2,0.847582979569116,7.41129480949324,2041.60278629291,0.888675468395028,0.729110183792047,-0.527577327381197,0.552631695517322,"Oligocene-Eocene",564475.942894256,5182331.48539138
"298","MCS_S10",30,60,0.0658680564677296,"MAS",0.499851542857547,2,0.847582979569116,7.41129480949324,2041.60278629291,0.888675468395028,0.729110183792047,-0.527577327381197,0.552631695517322,"Oligocene-Eocene",564475.942894256,5182331.48539138
"299","MCS_S10",60,100,0.370169926543731,"MAS",0.499851542857547,2,0.847582979569116,7.41129480949324,2041.60278629291,0.888675468395028,0.729110183792047,-0.527577327381197,0.552631695517322,"Oligocene-Eocene",564475.942894256,5182331.48539138
"300","MCS_S23",0,15,0.638892544060592,"MAS",0.503749478766258,2,0.171124276799021,7.58172434902181,2006.4225156842,0.88942816969377,0.67371490972176,-0.460606282608305,0.544104531050752,"Oligocene-Eocene",564962.239814362,5181315.96129538
"301","MCS_S23",15,30,0.60395044525277,"MAS",0.503749478766258,2,0.171124276799021,7.58172434902181,2006.4225156842,0.88942816969377,0.67371490972176,-0.460606282608305,0.544104531050752,"Oligocene-Eocene",564962.239814362,5181315.96129538
"302","MCS_S23",30,60,0.231282665187691,"MAS",0.503749478766258,2,0.171124276799021,7.58172434902181,2006.4225156842,0.88942816969377,0.67371490972176,-0.460606282608305,0.544104531050752,"Oligocene-Eocene",564962.239814362,5181315.96129538
"303","MCS_S23",60,100,0.130310496129124,"MAS",0.503749478766258,2,0.171124276799021,7.58172434902181,2006.4225156842,0.88942816969377,0.67371490972176,-0.460606282608305,0.544104531050752,"Oligocene-Eocene",564962.239814362,5181315.96129538
"304","MCS_S3",0,15,0.564945684518841,"MAS",0.493025265627374,2,0.841413638850385,7.46177392464243,1983.03076012929,0.895299415789439,0.67872264801164,-0.436054638033044,0.463790178598405,"Oligocene-Eocene",565345.111638281,5181798.33032322
"305","MCS_S3",15,30,0.889016025900956,"MAS",0.493025265627374,2,0.841413638850385,7.46177392464243,1983.03076012929,0.895299415789439,0.67872264801164,-0.436054638033044,0.463790178598405,"Oligocene-Eocene",565345.111638281,5181798.33032322
"306","MCS_S3",30,60,0.612403335895467,"MAS",0.493025265627374,2,0.841413638850385,7.46177392464243,1983.03076012929,0.895299415789439,0.67872264801164,-0.436054638033044,0.463790178598405,"Oligocene-Eocene",565345.111638281,5181798.33032322
"307","MCS_S3",60,100,0.20431764219014,"MAS",0.493025265627374,2,0.841413638850385,7.46177392464243,1983.03076012929,0.895299415789439,0.67872264801164,-0.436054638033044,0.463790178598405,"Oligocene-Eocene",565345.111638281,5181798.33032322
"308","MCSE_S14",0,15,0.451024731756852,"MAS",0.421567551953589,5,0.3601007911129,8.02785839457279,1839.9073870934,0.883803631756599,0.699477552304502,-0.518709335816528,0.490171965958595,"Oligocene-Eocene",570318.709073652,5182691.63915695
"309","MCSE_S14",15,30,0.312981209227584,"MAS",0.421567551953589,5,0.3601007911129,8.02785839457279,1839.9073870934,0.883803631756599,0.699477552304502,-0.518709335816528,0.490171965958595,"Oligocene-Eocene",570318.709073652,5182691.63915695
"310","MCSE_S14",30,60,0.165423650087515,"MAS",0.421567551953589,5,0.3601007911129,8.02785839457279,1839.9073870934,0.883803631756599,0.699477552304502,-0.518709335816528,0.490171965958595,"Oligocene-Eocene",570318.709073652,5182691.63915695
"311","MCSE_S14",60,100,0.22658109324061,"MAS",0.421567551953589,5,0.3601007911129,8.02785839457279,1839.9073870934,0.883803631756599,0.699477552304502,-0.518709335816528,0.490171965958595,"Oligocene-Eocene",570318.709073652,5182691.63915695
"312","MCSE_S15",0,15,1.24619270331504,"MAS",0.446312078754115,3,0.4927219935974,8.42179221654159,1770.78293030235,0.891295392486547,0.732606790779579,-0.550178006836732,0.536380454698146,"Oligocene-Eocene",568622.344459892,5183512.40440794
"313","MCSE_S15",15,30,0.582146299097924,"MAS",0.446312078754115,3,0.4927219935974,8.42179221654159,1770.78293030235,0.891295392486547,0.732606790779579,-0.550178006836732,0.536380454698146,"Oligocene-Eocene",568622.344459892,5183512.40440794
"314","MCSE_S15",30,60,0.26482086039359,"MAS",0.446312078754115,3,0.4927219935974,8.42179221654159,1770.78293030235,0.891295392486547,0.732606790779579,-0.550178006836732,0.536380454698146,"Oligocene-Eocene",568622.344459892,5183512.40440794
"315","MCSE_S15",60,100,0.177390127571268,"MAS",0.446312078754115,3,0.4927219935974,8.42179221654159,1770.78293030235,0.891295392486547,0.732606790779579,-0.550178006836732,0.536380454698146,"Oligocene-Eocene",568622.344459892,5183512.40440794
"316","MCSE_S16",0,15,1.094799722463,"MAS",0.425254851757392,5,0.270224409684023,8.37465968203294,1833.87919322403,0.894192891145222,0.739963482241946,-0.555175319876176,0.513949223697949,"Oligocene-Eocene",569827.036660613,5181325.14114234
"317","MCSE_S16",15,30,0.436228752996641,"MAS",0.425254851757392,5,0.270224409684023,8.37465968203294,1833.87919322403,0.894192891145222,0.739963482241946,-0.555175319876176,0.513949223697949,"Oligocene-Eocene",569827.036660613,5181325.14114234
"318","MCSE_S16",30,60,0.380336902742738,"MAS",0.425254851757392,5,0.270224409684023,8.37465968203294,1833.87919322403,0.894192891145222,0.739963482241946,-0.555175319876176,0.513949223697949,"Oligocene-Eocene",569827.036660613,5181325.14114234
"319","MCSE_S16",60,100,0.356687872335842,"MAS",0.425254851757392,5,0.270224409684023,8.37465968203294,1833.87919322403,0.894192891145222,0.739963482241946,-0.555175319876176,0.513949223697949,"Oligocene-Eocene",569827.036660613,5181325.14114234
"320","MCSE_S24",0,15,0.355014235628881,"MAS",0.424772796564987,9,0.139783411996502,8.3938078061335,1779.00842145026,0.878613975915368,0.680306766314638,-0.484878689045967,0.48106260601423,"Oligocene-Eocene",569039.65505882,5183816.04000355
"321","MCSE_S24",15,30,0.270048680575107,"MAS",0.424772796564987,9,0.139783411996502,8.3938078061335,1779.00842145026,0.878613975915368,0.680306766314638,-0.484878689045967,0.48106260601423,"Oligocene-Eocene",569039.65505882,5183816.04000355
"322","MCSE_S24",30,60,0.376531869748493,"MAS",0.424772796564987,9,0.139783411996502,8.3938078061335,1779.00842145026,0.878613975915368,0.680306766314638,-0.484878689045967,0.48106260601423,"Oligocene-Eocene",569039.65505882,5183816.04000355
"323","MCSE_S24",60,100,0.34838489899289,"MAS",0.424772796564987,9,0.139783411996502,8.3938078061335,1779.00842145026,0.878613975915368,0.680306766314638,-0.484878689045967,0.48106260601423,"Oligocene-Eocene",569039.65505882,5183816.04000355
"324","MCSE_S8",0,15,0.447745704721139,"MAS",0.412126066072105,10,0.871959099146905,8.48812209632128,1734.52559748485,0.886773985750338,0.721486328333499,-0.534390227207679,0.562045056831273,"Pleistocene",568342.047102722,5185278.60394534
"325","MCSE_S8",15,30,0.543881591475388,"MAS",0.412126066072105,10,0.871959099146905,8.48812209632128,1734.52559748485,0.886773985750338,0.721486328333499,-0.534390227207679,0.562045056831273,"Pleistocene",568342.047102722,5185278.60394534
"326","MCSE_S8",30,60,0.19573507408449,"MAS",0.412126066072105,10,0.871959099146905,8.48812209632128,1734.52559748485,0.886773985750338,0.721486328333499,-0.534390227207679,0.562045056831273,"Pleistocene",568342.047102722,5185278.60394534
"327","MCSE_S8",60,100,0.119339723332035,"MAS",0.412126066072105,10,0.871959099146905,8.48812209632128,1734.52559748485,0.886773985750338,0.721486328333499,-0.534390227207679,0.562045056831273,"Pleistocene",568342.047102722,5185278.60394534
"328","ME_S25",0,15,0.180395316880506,"MAS",0.344121698462881,10,0.149240325252514,7.8343839199521,1795.85608239091,0.848500018505221,0.630666145017492,-0.503378915819035,0.453349518866552,"Eocene",572081.768064982,5186691.85659857
"329","ME_S25",15,30,0.112262672446156,"MAS",0.344121698462881,10,0.149240325252514,7.8343839199521,1795.85608239091,0.848500018505221,0.630666145017492,-0.503378915819035,0.453349518866552,"Eocene",572081.768064982,5186691.85659857
"330","ME_S25",30,60,0.129890238670772,"MAS",0.344121698462881,10,0.149240325252514,7.8343839199521,1795.85608239091,0.848500018505221,0.630666145017492,-0.503378915819035,0.453349518866552,"Eocene",572081.768064982,5186691.85659857
"331","ME_S25",60,100,0.103329232513737,"MAS",0.344121698462881,10,0.149240325252514,7.8343839199521,1795.85608239091,0.848500018505221,0.630666145017492,-0.503378915819035,0.453349518866552,"Eocene",572081.768064982,5186691.85659857
"332","ME_S29",0,15,0.425590851502158,"MAS",0.583869357476882,3,0.00562620168046449,5.85138713682439,2088.89800503378,0.904826287645698,0.63280856226381,-0.387947898145244,0.379882180639712,"Eocene",576486.791344739,5182890.70519676
"333","ME_S29",15,30,0.702987434738193,"MAS",0.583869357476882,3,0.00562620168046449,5.85138713682439,2088.89800503378,0.904826287645698,0.63280856226381,-0.387947898145244,0.379882180639712,"Eocene",576486.791344739,5182890.70519676
"334","ME_S29",30,60,1.18345175013418,"MAS",0.583869357476882,3,0.00562620168046449,5.85138713682439,2088.89800503378,0.904826287645698,0.63280856226381,-0.387947898145244,0.379882180639712,"Eocene",576486.791344739,5182890.70519676
"335","ME_S29",60,100,0.37458609774289,"MAS",0.583869357476882,3,0.00562620168046449,5.85138713682439,2088.89800503378,0.904826287645698,0.63280856226381,-0.387947898145244,0.379882180639712,"Eocene",576486.791344739,5182890.70519676
"336","ME_S30",0,15,0.227776098517969,"MAS",0.456848944790489,3,0.0231033245674364,6.83064245263705,1844.0527831593,0.881618532095203,0.645636711941364,-0.435537531493745,0.494174062194883,"Oligocene-Eocene",571284.136041756,5184838.87175176
"337","ME_S30",15,30,0.238675552152956,"MAS",0.456848944790489,3,0.0231033245674364,6.83064245263705,1844.0527831593,0.881618532095203,0.645636711941364,-0.435537531493745,0.494174062194883,"Oligocene-Eocene",571284.136041756,5184838.87175176
"338","ME_S30",30,60,0.305606177542261,"MAS",0.456848944790489,3,0.0231033245674364,6.83064245263705,1844.0527831593,0.881618532095203,0.645636711941364,-0.435537531493745,0.494174062194883,"Oligocene-Eocene",571284.136041756,5184838.87175176
"339","ME_S30",60,100,0.386782266556525,"MAS",0.456848944790489,3,0.0231033245674364,6.83064245263705,1844.0527831593,0.881618532095203,0.645636711941364,-0.435537531493745,0.494174062194883,"Oligocene-Eocene",571284.136041756,5184838.87175176
"340","ME_S6",0,15,0.314332890479524,"MAS",0.455735840213748,9,0.704451654416193,6.73081120495716,1965.02924724755,0.898135677646642,0.678059014205243,-0.479853485256572,0.487476518795507,"Eocene",575000.009517361,5183867.84555109
"341","ME_S6",15,30,0.273199047467817,"MAS",0.455735840213748,9,0.704451654416193,6.73081120495716,1965.02924724755,0.898135677646642,0.678059014205243,-0.479853485256572,0.487476518795507,"Eocene",575000.009517361,5183867.84555109
"342","ME_S6",30,60,0.236272288660994,"MAS",0.455735840213748,9,0.704451654416193,6.73081120495716,1965.02924724755,0.898135677646642,0.678059014205243,-0.479853485256572,0.487476518795507,"Eocene",575000.009517361,5183867.84555109
"343","ME_S6",60,100,0.101787259702053,"MAS",0.455735840213748,9,0.704451654416193,6.73081120495716,1965.02924724755,0.898135677646642,0.678059014205243,-0.479853485256572,0.487476518795507,"Eocene",575000.009517361,5183867.84555109
"344","MN_S22",0,15,0.331284474450669,"MAS",0.392177908539465,9,0.0641540435179219,9.90928011416256,1271.32045656846,0.873960281721097,0.693330877521591,-0.50182568210266,0.525622331627715,"Pleistocene",559446.257617351,5191104.97210734
"345","MN_S22",15,30,0.331420930367763,"MAS",0.392177908539465,9,0.0641540435179219,9.90928011416256,1271.32045656846,0.873960281721097,0.693330877521591,-0.50182568210266,0.525622331627715,"Pleistocene",559446.257617351,5191104.97210734
"346","MN_S22",30,60,0.184959707867149,"MAS",0.392177908539465,9,0.0641540435179219,9.90928011416256,1271.32045656846,0.873960281721097,0.693330877521591,-0.50182568210266,0.525622331627715,"Pleistocene",559446.257617351,5191104.97210734
"347","MN_S22",60,100,0.127349670132945,"MAS",0.392177908539465,9,0.0641540435179219,9.90928011416256,1271.32045656846,0.873960281721097,0.693330877521591,-0.50182568210266,0.525622331627715,"Pleistocene",559446.257617351,5191104.97210734
"348","MW_S26",0,15,0.297918656985005,"MAS",0.417556254595657,9,0.197582909995535,9.55453323335086,1356.61823848759,0.888209623298923,0.726429563845464,-0.524445092401218,0.636087236873194,"Pleistocene",557906.135844258,5185518.54006439
"349","MW_S26",15,30,0.175070106335689,"MAS",0.417556254595657,9,0.197582909995535,9.55453323335086,1356.61823848759,0.888209623298923,0.726429563845464,-0.524445092401218,0.636087236873194,"Pleistocene",557906.135844258,5185518.54006439
"350","MW_S26",30,60,0.177823412982596,"MAS",0.417556254595657,9,0.197582909995535,9.55453323335086,1356.61823848759,0.888209623298923,0.726429563845464,-0.524445092401218,0.636087236873194,"Pleistocene",557906.135844258,5185518.54006439
"351","N-Mid-Hoh-MC",0,15,0.868941423151471,"HOH",0.385529539429488,9,0.45770610058121,10.1705149601733,3142.10872900282,0.89724286955079,0.725237689533579,-0.551148738390855,0.477510183732723,"Quaternary",415423.019543831,5296223.98184088
"352","N-Mid-Hoh-MC",15,30,0.443738952774956,"HOH",0.385529539429488,9,0.45770610058121,10.1705149601733,3142.10872900282,0.89724286955079,0.725237689533579,-0.551148738390855,0.477510183732723,"Quaternary",415423.019543831,5296223.98184088
"353","N-Mid-Hoh-MC",30,60,0.13200128533232,"HOH",0.385529539429488,9,0.45770610058121,10.1705149601733,3142.10872900282,0.89724286955079,0.725237689533579,-0.551148738390855,0.477510183732723,"Quaternary",415423.019543831,5296223.98184088
"354","N-Mid-Hoh-MC",60,100,0.0366749596902547,"HOH",0.385529539429488,9,0.45770610058121,10.1705149601733,3142.10872900282,0.89724286955079,0.725237689533579,-0.551148738390855,0.477510183732723,"Quaternary",415423.019543831,5296223.98184088
"355","N-Up-Hoh-MC",0,15,0.244009672825054,"HOH",0.414256771112515,10,0.0725336452743259,9.78991316980446,3367.85467157672,0.904779762332108,0.738983750961154,-0.552971061541295,0.703830546366095,"Pleistocene",421951.246135877,5296938.52093434
"356","N-Up-Hoh-MC",15,30,0.50668366105092,"HOH",0.414256771112515,10,0.0725336452743259,9.78991316980446,3367.85467157672,0.904779762332108,0.738983750961154,-0.552971061541295,0.703830546366095,"Pleistocene",421951.246135877,5296938.52093434
"357","N-Up-Hoh-MC",30,60,0.188135950996007,"HOH",0.414256771112515,10,0.0725336452743259,9.78991316980446,3367.85467157672,0.904779762332108,0.738983750961154,-0.552971061541295,0.703830546366095,"Pleistocene",421951.246135877,5296938.52093434
"358","N-Up-Hoh-MC",60,100,0.0697056329023199,"HOH",0.414256771112515,10,0.0725336452743259,9.78991316980446,3367.85467157672,0.904779762332108,0.738983750961154,-0.552971061541295,0.703830546366095,"Pleistocene",421951.246135877,5296938.52093434
"359","PFW_S19",0,15,0.287040947708477,"MAS",0.346130046998163,7,0.402672801484589,10.4390218121653,961.541120193565,0.844438567081924,0.68048763642255,-0.53071756721566,0.588855581190625,"Pleistocene",554253.135095561,5188733.73844892
"360","PFW_S19",15,30,0.197419739340529,"MAS",0.346130046998163,7,0.402672801484589,10.4390218121653,961.541120193565,0.844438567081924,0.68048763642255,-0.53071756721566,0.588855581190625,"Pleistocene",554253.135095561,5188733.73844892
"361","PFW_S19",30,60,0.111462341887095,"MAS",0.346130046998163,7,0.402672801484589,10.4390218121653,961.541120193565,0.844438567081924,0.68048763642255,-0.53071756721566,0.588855581190625,"Pleistocene",554253.135095561,5188733.73844892
"362","PFW_S19",60,100,0.31327128832474,"MAS",0.346130046998163,7,0.402672801484589,10.4390218121653,961.541120193565,0.844438567081924,0.68048763642255,-0.53071756721566,0.588855581190625,"Pleistocene",554253.135095561,5188733.73844892
"363","PFW_S28",0,15,0.0754012594643949,"MAS",0.377917323989425,2,0.0673171818230372,9.6517049360358,1153.38992488212,0.853932041763056,0.672615786955042,-0.503793735695297,0.464177457057662,"Oligocene-Eocene",555840.927938481,5187433.08512595
"364","PFW_S28",15,30,0.0979940286854523,"MAS",0.377917323989425,2,0.0673171818230372,9.6517049360358,1153.38992488212,0.853932041763056,0.672615786955042,-0.503793735695297,0.464177457057662,"Oligocene-Eocene",555840.927938481,5187433.08512595
"365","PFW_S28",30,60,0.0763624269355605,"MAS",0.377917323989425,2,0.0673171818230372,9.6517049360358,1153.38992488212,0.853932041763056,0.672615786955042,-0.503793735695297,0.464177457057662,"Oligocene-Eocene",555840.927938481,5187433.08512595
"366","PFW_S28",60,100,0.0120615744178094,"MAS",0.377917323989425,2,0.0673171818230372,9.6517049360358,1153.38992488212,0.853932041763056,0.672615786955042,-0.503793735695297,0.464177457057662,"Oligocene-Eocene",555840.927938481,5187433.08512595
"367","S-Hoh-ML-FR-1200",0,15,0.379853507205775,"HOH",0.580599878492274,9,0.215990600368053,10.0055476782342,3148.65385950895,0.888890449472616,0.675132970618725,-0.449828510147222,0.551731355098766,"Pleistocene",412621.201112401,5293548.61548469
"368","S-Hoh-ML-FR-1200",15,30,0.32135680506981,"HOH",0.580599878492274,9,0.215990600368053,10.0055476782342,3148.65385950895,0.888890449472616,0.675132970618725,-0.449828510147222,0.551731355098766,"Pleistocene",412621.201112401,5293548.61548469
"369","S-Hoh-ML-FR-1200",30,60,0.543143754057018,"HOH",0.580599878492274,9,0.215990600368053,10.0055476782342,3148.65385950895,0.888890449472616,0.675132970618725,-0.449828510147222,0.551731355098766,"Pleistocene",412621.201112401,5293548.61548469
"370","W Hoh Oxbow",0,15,0.229095887328491,"HOH",0.507741784808357,7,0.15858993631994,10.1152057786236,2993.01590855134,0.909672539481653,0.725645730991364,-0.494738058667702,0.672292556880092,"Pleistocene",405614.755656533,5296035.66028917
"371","W Hoh Oxbow",15,30,0.312803975141958,"HOH",0.507741784808357,7,0.15858993631994,10.1152057786236,2993.01590855134,0.909672539481653,0.725645730991364,-0.494738058667702,0.672292556880092,"Pleistocene",405614.755656533,5296035.66028917
"372","W Hoh Oxbow",30,60,0.0164043794615303,"HOH",0.507741784808357,7,0.15858993631994,10.1152057786236,2993.01590855134,0.909672539481653,0.725645730991364,-0.494738058667702,0.672292556880092,"Pleistocene",405614.755656533,5296035.66028917
